con_date,stock_code,stock_name,con_rating_strength
2010-01-04,600016,民生银行,0.823943661971831
2010-01-05,600016,民生银行,0.830769230769231
2010-01-06,600016,民生银行,0.825396825396825
2010-01-07,600016,民生银行,0.827868852459016
2010-01-08,600016,民生银行,0.823076923076923
2010-01-11,600016,民生银行,0.833333333333333
2010-01-12,600016,民生银行,0.833333333333333
2010-01-13,600016,民生银行,0.838461538461538
2010-01-14,600016,民生银行,0.827868852459016
2010-01-15,600016,民生银行,0.82089552238806
2010-01-18,600016,民生银行,0.849315068493151
2010-01-19,600016,民生银行,0.876404494382023
2010-01-20,600016,民生银行,0.870786516853933
2010-01-21,600016,民生银行,0.864705882352941
2010-01-22,600016,民生银行,0.848484848484849
2010-01-25,600016,民生银行,0.853723404255319
2010-01-26,600016,民生银行,0.858333333333333
2010-01-27,600016,民生银行,0.859550561797753
2010-01-28,600016,民生银行,0.848314606741573
2010-01-29,600016,民生银行,0.854838709677419
2010-02-01,600016,民生银行,0.875
2010-02-02,600016,民生银行,0.88563829787234
2010-02-03,600016,民生银行,0.88563829787234
2010-02-04,600016,民生银行,0.88563829787234
2010-02-05,600016,民生银行,0.88563829787234
2010-02-08,600016,民生银行,0.891666666666667
2010-02-09,600016,民生银行,0.875
2010-02-10,600016,民生银行,0.871710526315789
2010-02-11,600016,民生银行,0.873333333333333
2010-02-12,600016,民生银行,0.841772151898734
2010-02-22,600016,民生银行,0.859848484848485
2010-02-23,600016,民生银行,0.890151515151515
2010-02-24,600016,民生银行,0.865131578947368
2010-02-25,600016,民生银行,0.868243243243243
2010-02-26,600016,民生银行,0.868243243243243
2010-03-01,600016,民生银行,0.856617647058823
2010-03-02,600016,民生银行,0.854477611940298
2010-03-03,600016,民生银行,0.854477611940298
2010-03-04,600016,民生银行,0.854477611940298
2010-03-05,600016,民生银行,0.856060606060606
2010-03-08,600016,民生银行,0.8671875
2010-03-09,600016,民生银行,0.8671875
2010-03-10,600016,民生银行,0.860294117647059
2010-03-11,600016,民生银行,0.860294117647059
2010-03-12,600016,民生银行,0.860294117647059
2010-03-15,600016,民生银行,0.844827586206897
2010-03-16,600016,民生银行,0.844827586206897
2010-03-17,600016,民生银行,0.844827586206897
2010-03-18,600016,民生银行,0.844827586206897
2010-03-19,600016,民生银行,0.855769230769231
2010-03-22,600016,民生银行,0.846491228070175
2010-03-23,600016,民生银行,0.846491228070175
2010-03-24,600016,民生银行,0.846491228070175
2010-03-25,600016,民生银行,0.829710144927536
2010-03-26,600016,民生银行,0.838028169014085
2010-03-29,600016,民生银行,0.84469696969697
2010-03-30,600016,民生银行,0.84469696969697
2010-03-31,600016,民生银行,0.839285714285714
2010-04-01,600016,民生银行,0.84765625
2010-04-02,600016,民生银行,0.850806451612903
2010-04-06,600016,民生银行,0.837962962962963
2010-04-07,600016,民生银行,0.837962962962963
2010-04-08,600016,民生银行,0.836538461538462
2010-04-09,600016,民生银行,0.836538461538462
2010-04-12,600016,民生银行,0.782786885245902
2010-04-13,600016,民生银行,0.782786885245902
2010-04-14,600016,民生银行,0.785087719298246
2010-04-15,600016,民生银行,0.781746031746032
2010-04-16,600016,民生银行,0.818493150684932
2010-04-19,600016,民生银行,0.87962962962963
2010-04-20,600016,民生银行,0.828034682080925
2010-04-21,600016,民生银行,0.832887700534759
2010-04-22,600016,民生银行,0.832887700534759
2010-04-23,600016,民生银行,0.832887700534759
2010-04-26,600016,民生银行,0.831989247311828
2010-04-27,600016,民生银行,0.831989247311828
2010-04-28,600016,民生银行,0.831989247311828
2010-04-29,600016,民生银行,0.831989247311828
2010-04-30,600016,民生银行,0.847297297297297
2010-05-04,600016,民生银行,0.869205298013245
2010-05-05,600016,民生银行,0.869205298013245
2010-05-06,600016,民生银行,0.87
2010-05-07,600016,民生银行,0.85
2010-05-10,600016,民生银行,0.853174603174603
2010-05-11,600016,民生银行,0.841346153846154
2010-05-12,600016,民生银行,0.841346153846154
2010-05-13,600016,民生银行,0.841346153846154
2010-05-14,600016,民生银行,0.841346153846154
2010-05-17,600016,民生银行,0.844444444444444
2010-05-18,600016,民生银行,0.837209302325581
2010-05-19,600016,民生银行,0.837209302325581
2010-05-20,600016,民生银行,0.839285714285714
2010-05-21,600016,民生银行,0.83203125
2010-05-24,600016,民生银行,0.853174603174603
2010-05-25,600016,民生银行,0.853174603174603
2010-05-26,600016,民生银行,0.853174603174603
2010-05-27,600016,民生银行,0.853174603174603
2010-05-28,600016,民生银行,0.851449275362319
2010-05-31,600016,民生银行,0.817164179104478
2010-06-01,600016,民生银行,0.817164179104478
2010-06-02,600016,民生银行,0.817164179104478
2010-06-03,600016,民生银行,0.836666666666667
2010-06-04,600016,民生银行,0.837837837837838
2010-06-07,600016,民生银行,0.846774193548387
2010-06-08,600016,民生银行,0.844827586206897
2010-06-09,600016,民生银行,0.848214285714286
2010-06-10,600016,民生银行,0.818181818181818
2010-06-11,600016,民生银行,0.816176470588235
2010-06-17,600016,民生银行,0.8046875
2010-06-18,600016,民生银行,0.808333333333333
2010-06-21,600016,民生银行,0.808333333333333
2010-06-22,600016,民生银行,0.803846153846154
2010-06-23,600016,民生银行,0.803846153846154
2010-06-24,600016,民生银行,0.802238805970149
2010-06-25,600016,民生银行,0.802238805970149
2010-06-28,600016,民生银行,0.8
2010-06-29,600016,民生银行,0.80327868852459
2010-06-30,600016,民生银行,0.8
2010-07-01,600016,民生银行,0.8
2010-07-02,600016,民生银行,0.807017543859649
2010-07-05,600016,民生银行,0.796610169491525
2010-07-06,600016,民生银行,0.796610169491525
2010-07-07,600016,民生银行,0.796610169491525
2010-07-08,600016,民生银行,0.789473684210526
2010-07-09,600016,民生银行,0.789473684210526
2010-07-12,600016,民生银行,0.795918367346939
2010-07-13,600016,民生银行,0.795918367346939
2010-07-14,600016,民生银行,0.795918367346939
2010-07-15,600016,民生银行,0.795918367346939
2010-07-16,600016,民生银行,0.778846153846154
2010-07-19,600016,民生银行,0.78
2010-07-20,600016,民生银行,0.777777777777778
2010-07-21,600016,民生银行,0.777777777777778
2010-07-22,600016,民生银行,0.780487804878049
2010-07-23,600016,民生银行,0.777777777777778
2010-07-26,600016,民生银行,0.777777777777778
2010-07-27,600016,民生银行,0.794871794871795
2010-07-28,600016,民生银行,0.787234042553192
2010-07-29,600016,民生银行,0.844262295081967
2010-07-30,600016,民生银行,0.858208955223881
2010-08-02,600016,民生银行,0.858208955223881
2010-08-03,600016,民生银行,0.866935483870968
2010-08-04,600016,民生银行,0.842948717948718
2010-08-05,600016,民生银行,0.845394736842105
2010-08-06,600016,民生银行,0.836538461538462
2010-08-09,600016,民生银行,0.818548387096774
2010-08-10,600016,民生银行,0.813888888888889
2010-08-11,600016,民生银行,0.873456790123457
2010-08-12,600016,民生银行,0.873456790123457
2010-08-13,600016,民生银行,0.870689655172414
2010-08-16,600016,民生银行,0.861764705882353
2010-08-17,600016,民生银行,0.863095238095238
2010-08-18,600016,民生银行,0.856741573033708
2010-08-19,600016,民生银行,0.856741573033708
2010-08-20,600016,民生银行,0.856741573033708
2010-08-23,600016,民生银行,0.848214285714286
2010-08-24,600016,民生银行,0.849056603773585
2010-08-25,600016,民生银行,0.855769230769231
2010-08-26,600016,民生银行,0.855769230769231
2010-08-27,600016,民生银行,0.855769230769231
2010-08-30,600016,民生银行,0.864583333333333
2010-08-31,600016,民生银行,0.859375
2010-09-01,600016,民生银行,0.850961538461538
2010-09-02,600016,民生银行,0.847222222222222
2010-09-03,600016,民生银行,0.845454545454545
2010-09-06,600016,民生银行,0.846330275229358
2010-09-07,600016,民生银行,0.846330275229358
2010-09-08,600016,民生银行,0.846330275229358
2010-09-09,600016,民生银行,0.848290598290598
2010-09-10,600016,民生银行,0.856837606837607
2010-09-13,600016,民生银行,0.858552631578947
2010-09-14,600016,民生银行,0.864583333333333
2010-09-15,600016,民生银行,0.864583333333333
2010-09-16,600016,民生银行,0.864583333333333
2010-09-17,600016,民生银行,0.867857142857143
2010-09-20,600016,民生银行,0.862068965517241
2010-09-21,600016,民生银行,0.862068965517241
2010-09-27,600016,民生银行,0.883333333333333
2010-09-28,600016,民生银行,0.883333333333333
2010-09-29,600016,民生银行,0.883333333333333
2010-09-30,600016,民生银行,0.890625
2010-10-08,600016,民生银行,0.866071428571429
2010-10-11,600016,民生银行,0.854166666666667
2010-10-12,600016,民生银行,0.854166666666667
2010-10-13,600016,民生银行,0.856382978723404
2010-10-14,600016,民生银行,0.865
2010-10-15,600016,民生银行,0.875
2010-10-18,600016,民生银行,0.8625
2010-10-19,600016,民生银行,0.872727272727273
2010-10-20,600016,民生银行,0.872727272727273
2010-10-21,600016,民生银行,0.872727272727273
2010-10-22,600016,民生银行,0.872727272727273
2010-10-25,600016,民生银行,0.870192307692308
2010-10-26,600016,民生银行,0.870192307692308
2010-10-27,600016,民生银行,0.870192307692308
2010-10-28,600016,民生银行,0.865
2010-10-29,600016,民生银行,0.837962962962963
2010-11-01,600016,民生银行,0.841379310344828
2010-11-02,600016,民生银行,0.841379310344828
2010-11-03,600016,民生银行,0.841379310344828
2010-11-04,600016,民生银行,0.841379310344828
2010-11-05,600016,民生银行,0.848333333333333
2010-11-08,600016,民生银行,0.845486111111111
2010-11-09,600016,民生银行,0.841796875
2010-11-10,600016,民生银行,0.84375
2010-11-11,600016,民生银行,0.844298245614035
2010-11-12,600016,民生银行,0.858433734939759
2010-11-15,600016,民生银行,0.84375
2010-11-16,600016,民生银行,0.84375
2010-11-17,600016,民生银行,0.84375
2010-11-18,600016,民生银行,0.825657894736842
2010-11-19,600016,民生银行,0.821875
2010-11-22,600016,民生银行,0.802083333333333
2010-11-23,600016,民生银行,0.802083333333333
2010-11-24,600016,民生银行,0.799342105263158
2010-11-25,600016,民生银行,0.766025641025641
2010-11-26,600016,民生银行,0.777439024390244
2010-11-29,600016,民生银行,0.774305555555556
2010-11-30,600016,民生银行,0.776666666666667
2010-12-01,600016,民生银行,0.776666666666667
2010-12-02,600016,民生银行,0.76953125
2010-12-03,600016,民生银行,0.768382352941177
2010-12-06,600016,民生银行,0.786290322580645
2010-12-07,600016,民生银行,0.771551724137931
2010-12-08,600016,民生银行,0.771551724137931
2010-12-09,600016,民生银行,0.771551724137931
2010-12-10,600016,民生银行,0.773148148148148
2010-12-13,600016,民生银行,0.773584905660377
2010-12-14,600016,民生银行,0.775510204081633
2010-12-15,600016,民生银行,0.779411764705882
2010-12-16,600016,民生银行,0.779411764705882
2010-12-17,600016,民生银行,0.770408163265306
2010-12-20,600016,民生银行,0.793269230769231
2010-12-21,600016,民生银行,0.808035714285714
2010-12-22,600016,民生银行,0.808035714285714
2010-12-23,600016,民生银行,0.808035714285714
2010-12-24,600016,民生银行,0.816037735849057
2010-12-27,600016,民生银行,0.839622641509434
2010-12-28,600016,民生银行,0.839622641509434
2010-12-29,600016,民生银行,0.833333333333333
2010-12-30,600016,民生银行,0.857142857142857
2010-12-31,600016,民生银行,0.868852459016393
2011-01-04,600016,民生银行,0.859649122807018
2011-01-05,600016,民生银行,0.859649122807018
2011-01-06,600016,民生银行,0.854545454545455
2011-01-07,600016,民生银行,0.833333333333333
2011-01-10,600016,民生银行,0.856060606060606
2011-01-11,600016,民生银行,0.856060606060606
2011-01-12,600016,民生银行,0.856060606060606
2011-01-13,600016,民生银行,0.865107913669065
2011-01-14,600016,民生银行,0.865107913669065
2011-01-17,600016,民生银行,0.865107913669065
2011-01-18,600016,民生银行,0.874031007751938
2011-01-19,600016,民生银行,0.874031007751938
2011-01-20,600016,民生银行,0.882231404958678
2011-01-21,600016,民生银行,0.870689655172414
2011-01-24,600016,民生银行,0.864457831325301
2011-01-25,600016,民生银行,0.857594936708861
2011-01-26,600016,民生银行,0.867647058823529
2011-01-27,600016,民生银行,0.862359550561798
2011-01-28,600016,民生银行,0.861764705882353
2011-01-31,600016,民生银行,0.871875
2011-02-01,600016,民生银行,0.871875
2011-02-09,600016,民生银行,0.902597402597403
2011-02-10,600016,民生银行,0.90625
2011-02-11,600016,民生银行,0.90625
2011-02-14,600016,民生银行,0.906779661016949
2011-02-15,600016,民生银行,0.906779661016949
2011-02-16,600016,民生银行,0.920289855072464
2011-02-17,600016,民生银行,0.899305555555556
2011-02-18,600016,民生银行,0.899305555555556
2011-02-21,600016,民生银行,0.84051724137931
2011-02-22,600016,民生银行,0.84051724137931
2011-02-23,600016,民生银行,0.842105263157895
2011-02-24,600016,民生银行,0.842105263157895
2011-02-25,600016,民生银行,0.8375
2011-02-28,600016,民生银行,0.890756302521008
2011-03-01,600016,民生银行,0.890756302521008
2011-03-02,600016,民生银行,0.890756302521008
2011-03-03,600016,民生银行,0.893805309734513
2011-03-04,600016,民生银行,0.893805309734513
2011-03-07,600016,民生银行,0.893805309734513
2011-03-08,600016,民生银行,0.896396396396396
2011-03-09,600016,民生银行,0.896396396396396
2011-03-10,600016,民生银行,0.886138613861386
2011-03-11,600016,民生银行,0.879746835443038
2011-03-14,600016,民生银行,0.87987012987013
2011-03-15,600016,民生银行,0.891176470588235
2011-03-16,600016,民生银行,0.896067415730337
2011-03-17,600016,民生银行,0.891176470588235
2011-03-18,600016,民生银行,0.85752688172043
2011-03-21,600016,民生银行,0.864795918367347
2011-03-22,600016,民生银行,0.864795918367347
2011-03-23,600016,民生银行,0.868556701030928
2011-03-24,600016,民生银行,0.868556701030928
2011-03-25,600016,民生银行,0.861650485436893
2011-03-28,600016,民生银行,0.905367231638418
2011-03-29,600016,民生银行,0.911375661375661
2011-03-30,600016,民生银行,0.911375661375661
2011-03-31,600016,民生银行,0.910904255319149
2011-04-01,600016,民生银行,0.910904255319149
2011-04-06,600016,民生银行,0.907352941176471
2011-04-07,600016,民生银行,0.907012195121951
2011-04-08,600016,民生银行,0.908018867924528
2011-04-11,600016,民生银行,0.916666666666667
2011-04-12,600016,民生银行,0.916666666666667
2011-04-13,600016,民生银行,0.916666666666667
2011-04-14,600016,民生银行,0.913888888888889
2011-04-15,600016,民生银行,0.913888888888889
2011-04-18,600016,民生银行,0.922680412371134
2011-04-19,600016,民生银行,0.922680412371134
2011-04-20,600016,民生银行,0.925742574257426
2011-04-21,600016,民生银行,0.923076923076923
2011-04-22,600016,民生银行,0.923076923076923
2011-04-25,600016,民生银行,0.923469387755102
2011-04-26,600016,民生银行,0.919354838709677
2011-04-27,600016,民生银行,0.923828125
2011-04-28,600016,民生银行,0.91722972972973
2011-04-29,600016,民生银行,0.924382716049383
2011-05-03,600016,民生银行,0.9265625
2011-05-04,600016,民生银行,0.9265625
2011-05-05,600016,民生银行,0.9265625
2011-05-06,600016,民生银行,0.918154761904762
2011-05-09,600016,民生银行,0.914414414414414
2011-05-10,600016,民生银行,0.905940594059406
2011-05-11,600016,民生银行,0.905940594059406
2011-05-12,600016,民生银行,0.905940594059406
2011-05-13,600016,民生银行,0.905940594059406
2011-05-16,600016,民生银行,0.906818181818182
2011-05-17,600016,民生银行,0.904017857142857
2011-05-18,600016,民生银行,0.904017857142857
2011-05-19,600016,民生银行,0.904017857142857
2011-05-20,600016,民生银行,0.903301886792453
2011-05-23,600016,民生银行,0.904761904761905
2011-05-24,600016,民生银行,0.904761904761905
2011-05-25,600016,民生银行,0.904761904761905
2011-05-26,600016,民生银行,0.904761904761905
2011-05-27,600016,民生银行,0.910526315789474
2011-05-30,600016,民生银行,0.902542372881356
2011-05-31,600016,民生银行,0.911538461538462
2011-06-01,600016,民生银行,0.922131147540984
2011-06-02,600016,民生银行,0.926923076923077
2011-06-03,600016,民生银行,0.942771084337349
2011-06-07,600016,民生银行,0.938311688311688
2011-06-08,600016,民生银行,0.938311688311688
2011-06-09,600016,民生银行,0.926829268292683
2011-06-10,600016,民生银行,0.926829268292683
2011-06-13,600016,民生银行,0.918918918918919
2011-06-14,600016,民生银行,0.903225806451613
2011-06-15,600016,民生银行,0.903225806451613
2011-06-16,600016,民生银行,0.907894736842105
2011-06-17,600016,民生银行,0.916666666666667
2011-06-20,600016,民生银行,0.928571428571429
2011-06-21,600016,民生银行,0.928571428571429
2011-06-22,600016,民生银行,0.916666666666667
2011-06-23,600016,民生银行,0.921875
2011-06-24,600016,民生银行,0.919014084507042
2011-06-27,600016,民生银行,0.919014084507042
2011-06-28,600016,民生银行,0.916666666666667
2011-06-29,600016,民生银行,0.907534246575342
2011-06-30,600016,民生银行,0.928947368421053
2011-07-01,600016,民生银行,0.92741935483871
2011-07-04,600016,民生银行,0.927325581395349
2011-07-05,600016,民生银行,0.928125
2011-07-06,600016,民生银行,0.911931818181818
2011-07-07,600016,民生银行,0.911931818181818
2011-07-08,600016,民生银行,0.915697674418605
2011-07-11,600016,民生银行,0.909375
2011-07-12,600016,民生银行,0.909375
2011-07-13,600016,民生银行,0.909375
2011-07-14,600016,民生银行,0.907051282051282
2011-07-15,600016,民生银行,0.908854166666667
2011-07-18,600016,民生银行,0.914835164835165
2011-07-19,600016,民生银行,0.921717171717172
2011-07-20,600016,民生银行,0.921717171717172
2011-07-21,600016,民生银行,0.921717171717172
2011-07-22,600016,民生银行,0.922043010752688
2011-07-25,600016,民生银行,0.923295454545455
2011-07-26,600016,民生银行,0.915625
2011-07-27,600016,民生银行,0.905487804878049
2011-07-28,600016,民生银行,0.9
2011-07-29,600016,民生银行,0.9
2011-08-01,600016,民生银行,0.889705882352941
2011-08-02,600016,民生银行,0.889705882352941
2011-08-03,600016,民生银行,0.886363636363636
2011-08-04,600016,民生银行,0.886363636363636
2011-08-05,600016,民生银行,0.886363636363636
2011-08-08,600016,民生银行,0.904545454545455
2011-08-09,600016,民生银行,0.904545454545455
2011-08-10,600016,民生银行,0.904545454545455
2011-08-11,600016,民生银行,0.900943396226415
2011-08-12,600016,民生银行,0.900943396226415
2011-08-15,600016,民生银行,0.891304347826087
2011-08-16,600016,民生银行,0.901685393258427
2011-08-17,600016,民生银行,0.941387559808612
2011-08-18,600016,民生银行,0.941387559808612
2011-08-19,600016,民生银行,0.940243902439024
2011-08-22,600016,民生银行,0.940909090909091
2011-08-23,600016,民生银行,0.940909090909091
2011-08-24,600016,民生银行,0.943693693693694
2011-08-25,600016,民生银行,0.943693693693694
2011-08-26,600016,民生银行,0.943693693693694
2011-08-29,600016,民生银行,0.940140845070423
2011-08-30,600016,民生银行,0.940140845070423
2011-08-31,600016,民生银行,0.940140845070423
2011-09-01,600016,民生银行,0.939285714285714
2011-09-02,600016,民生银行,0.938461538461538
2011-09-05,600016,民生银行,0.9375
2011-09-06,600016,民生银行,0.9375
2011-09-07,600016,民生银行,0.9375
2011-09-08,600016,民生银行,0.936363636363636
2011-09-09,600016,民生银行,0.936363636363636
2011-09-13,600016,民生银行,0.943396226415094
2011-09-14,600016,民生银行,0.943396226415094
2011-09-15,600016,民生银行,0.943396226415094
2011-09-16,600016,民生银行,0.944117647058824
2011-09-19,600016,民生银行,0.938405797101449
2011-09-20,600016,民生银行,0.938405797101449
2011-09-21,600016,民生银行,0.9375
2011-09-22,600016,民生银行,0.928030303030303
2011-09-23,600016,民生银行,0.932539682539683
2011-09-26,600016,民生银行,0.931034482758621
2011-09-27,600016,民生银行,0.931034482758621
2011-09-28,600016,民生银行,0.920833333333333
2011-09-29,600016,民生银行,0.920833333333333
2011-09-30,600016,民生银行,0.920833333333333
2011-10-10,600016,民生银行,0.935
2011-10-11,600016,民生银行,0.938679245283019
2011-10-12,600016,民生银行,0.941964285714286
2011-10-13,600016,民生银行,0.941964285714286
2011-10-14,600016,民生银行,0.941964285714286
2011-10-17,600016,民生银行,0.941964285714286
2011-10-18,600016,民生银行,0.941964285714286
2011-10-19,600016,民生银行,0.941964285714286
2011-10-20,600016,民生银行,0.941964285714286
2011-10-21,600016,民生银行,0.941964285714286
2011-10-24,600016,民生银行,0.947368421052632
2011-10-25,600016,民生银行,0.947368421052632
2011-10-26,600016,民生银行,0.947368421052632
2011-10-27,600016,民生银行,0.930555555555556
2011-10-28,600016,民生银行,0.923333333333333
2011-10-31,600016,民生银行,0.92483660130719
2011-11-01,600016,民生银行,0.92483660130719
2011-11-02,600016,民生银行,0.923841059602649
2011-11-03,600016,民生银行,0.920454545454545
2011-11-04,600016,民生银行,0.926204819277108
2011-11-07,600016,民生银行,0.927816901408451
2011-11-08,600016,民生银行,0.930803571428571
2011-11-09,600016,民生银行,0.924568965517241
2011-11-10,600016,民生银行,0.921875
2011-11-11,600016,民生银行,0.920454545454545
2011-11-14,600016,民生银行,0.921875
2011-11-15,600016,民生银行,0.915865384615385
2011-11-16,600016,民生银行,0.914141414141414
2011-11-17,600016,民生银行,0.914141414141414
2011-11-18,600016,民生银行,0.921052631578947
2011-11-21,600016,民生银行,0.917582417582418
2011-11-22,600016,民生银行,0.917582417582418
2011-11-23,600016,民生银行,0.929245283018868
2011-11-24,600016,民生银行,0.929245283018868
2011-11-25,600016,民生银行,0.932692307692308
2011-11-28,600016,民生银行,0.933734939759036
2011-11-29,600016,民生银行,0.938202247191011
2011-11-30,600016,民生银行,0.938202247191011
2011-12-01,600016,民生银行,0.940217391304348
2011-12-02,600016,民生银行,0.93956043956044
2011-12-05,600016,民生银行,0.932692307692308
2011-12-06,600016,民生银行,0.938953488372093
2011-12-07,600016,民生银行,0.933510638297872
2011-12-08,600016,民生银行,0.933510638297872
2011-12-09,600016,民生银行,0.933510638297872
2011-12-12,600016,民生银行,0.931034482758621
2011-12-13,600016,民生银行,0.933333333333333
2011-12-14,600016,民生银行,0.938775510204082
2011-12-15,600016,民生银行,0.933673469387755
2011-12-16,600016,民生银行,0.933673469387755
2011-12-19,600016,民生银行,0.94375
2011-12-20,600016,民生银行,0.94375
2011-12-21,600016,民生银行,0.943037974683544
2011-12-22,600016,民生银行,0.948275862068966
2011-12-23,600016,民生银行,0.948275862068966
2011-12-26,600016,民生银行,0.942028985507246
2011-12-27,600016,民生银行,0.942028985507246
2011-12-28,600016,民生银行,0.934027777777778
2011-12-29,600016,民生银行,0.934027777777778
2011-12-30,600016,民生银行,0.934027777777778
2012-01-04,600016,民生银行,0.928571428571429
2012-01-05,600016,民生银行,0.928571428571429
2012-01-06,600016,民生银行,0.927083333333333
2012-01-09,600016,民生银行,0.938202247191011
2012-01-10,600016,民生银行,0.938202247191011
2012-01-11,600016,民生银行,0.938202247191011
2012-01-12,600016,民生银行,0.938202247191011
2012-01-13,600016,民生银行,0.936781609195402
2012-01-16,600016,民生银行,0.946875
2012-01-17,600016,民生银行,0.944805194805195
2012-01-18,600016,民生银行,0.939873417721519
2012-01-19,600016,民生银行,0.939873417721519
2012-01-20,600016,民生银行,0.916666666666667
2012-01-30,600016,民生银行,0.915492957746479
2012-01-31,600016,民生银行,0.905172413793103
2012-02-01,600016,民生银行,0.879032258064516
2012-02-02,600016,民生银行,0.879032258064516
2012-02-03,600016,民生银行,0.877049180327869
2012-02-06,600016,民生银行,0.907303370786517
2012-02-07,600016,民生银行,0.904069767441861
2012-02-08,600016,民生银行,0.904069767441861
2012-02-09,600016,民生银行,0.921195652173913
2012-02-10,600016,民生银行,0.921195652173913
2012-02-13,600016,民生银行,0.943452380952381
2012-02-14,600016,民生银行,0.933098591549296
2012-02-15,600016,民生银行,0.935810810810811
2012-02-16,600016,民生银行,0.935810810810811
2012-02-17,600016,民生银行,0.9375
2012-02-20,600016,民生银行,0.93359375
2012-02-21,600016,民生银行,0.93359375
2012-02-22,600016,民生银行,0.935606060606061
2012-02-23,600016,民生银行,0.915540540540541
2012-02-24,600016,民生银行,0.908088235294118
2012-02-27,600016,民生银行,0.90530303030303
2012-02-28,600016,民生银行,0.888513513513513
2012-02-29,600016,民生银行,0.892361111111111
2012-03-01,600016,民生银行,0.899350649350649
2012-03-02,600016,民生银行,0.899350649350649
2012-03-05,600016,民生银行,0.889705882352941
2012-03-06,600016,民生银行,0.9140625
2012-03-07,600016,民生银行,0.9140625
2012-03-08,600016,民生银行,0.911290322580645
2012-03-09,600016,民生银行,0.92741935483871
2012-03-12,600016,民生银行,0.918181818181818
2012-03-13,600016,民生银行,0.928571428571429
2012-03-14,600016,民生银行,0.926229508196721
2012-03-15,600016,民生银行,0.923728813559322
2012-03-16,600016,民生银行,0.921052631578947
2012-03-19,600016,民生银行,0.919642857142857
2012-03-20,600016,民生银行,0.932539682539683
2012-03-21,600016,民生银行,0.936567164179104
2012-03-22,600016,民生银行,0.932539682539683
2012-03-23,600016,民生银行,0.944620253164557
2012-03-26,600016,民生银行,0.948924731182796
2012-03-27,600016,民生银行,0.953883495145631
2012-03-28,600016,民生银行,0.95
2012-03-29,600016,民生银行,0.95
2012-03-30,600016,民生银行,0.95
2012-04-05,600016,民生银行,0.936567164179104
2012-04-06,600016,民生银行,0.934615384615385
2012-04-09,600016,民生银行,0.948275862068966
2012-04-10,600016,民生银行,0.942307692307692
2012-04-11,600016,民生银行,0.942307692307692
2012-04-12,600016,民生银行,0.94327731092437
2012-04-13,600016,民生银行,0.94327731092437
2012-04-16,600016,民生银行,0.941304347826087
2012-04-17,600016,民生银行,0.946428571428571
2012-04-18,600016,民生银行,0.944444444444444
2012-04-19,600016,民生银行,0.9375
2012-04-20,600016,民生银行,0.9375
2012-04-23,600016,民生银行,0.931034482758621
2012-04-24,600016,民生银行,0.931034482758621
2012-04-25,600016,民生银行,0.930232558139535
2012-04-26,600016,民生银行,0.925925925925926
2012-04-27,600016,民生银行,0.919811320754717
2012-05-02,600016,民生银行,0.927325581395349
2012-05-03,600016,民生银行,0.92090395480226
2012-05-04,600016,民生银行,0.942196531791908
2012-05-07,600016,民生银行,0.9453125
2012-05-08,600016,民生银行,0.961240310077519
2012-05-09,600016,民生银行,0.961240310077519
2012-05-10,600016,民生银行,0.961240310077519
2012-05-11,600016,民生银行,0.961240310077519
2012-05-14,600016,民生银行,0.966942148760331
2012-05-15,600016,民生银行,0.961065573770492
2012-05-16,600016,民生银行,0.959745762711864
2012-05-17,600016,民生银行,0.959745762711864
2012-05-18,600016,民生银行,0.957589285714286
2012-05-21,600016,民生银行,0.954326923076923
2012-05-22,600016,民生银行,0.957920792079208
2012-05-23,600016,民生银行,0.951923076923077
2012-05-24,600016,民生银行,0.950980392156863
2012-05-25,600016,民生银行,0.950980392156863
2012-05-28,600016,民生银行,0.951807228915663
2012-05-29,600016,民生银行,0.960674157303371
2012-05-30,600016,民生银行,0.960227272727273
2012-05-31,600016,民生银行,0.960227272727273
2012-06-01,600016,民生银行,0.958823529411765
2012-06-04,600016,民生银行,0.962962962962963
2012-06-05,600016,民生银行,0.962962962962963
2012-06-06,600016,民生银行,0.962962962962963
2012-06-07,600016,民生银行,0.916666666666667
2012-06-08,600016,民生银行,0.914634146341463
2012-06-11,600016,民生银行,0.923267326732673
2012-06-12,600016,民生银行,0.923267326732673
2012-06-13,600016,民生银行,0.923267326732673
2012-06-14,600016,民生银行,0.927570093457944
2012-06-15,600016,民生银行,0.921171171171171
2012-06-18,600016,民生银行,0.927184466019418
2012-06-19,600016,民生银行,0.926470588235294
2012-06-20,600016,民生银行,0.926470588235294
2012-06-21,600016,民生银行,0.921428571428571
2012-06-25,600016,民生银行,0.904320987654321
2012-06-26,600016,民生银行,0.904320987654321
2012-06-27,600016,民生银行,0.918421052631579
2012-06-28,600016,民生银行,0.914835164835165
2012-06-29,600016,民生银行,0.918539325842697
2012-07-02,600016,民生银行,0.926136363636364
2012-07-03,600016,民生银行,0.932291666666667
2012-07-04,600016,民生银行,0.932291666666667
2012-07-05,600016,民生银行,0.9375
2012-07-06,600016,民生银行,0.924107142857143
2012-07-09,600016,民生银行,0.915841584158416
2012-07-10,600016,民生银行,0.915841584158416
2012-07-11,600016,民生银行,0.908602150537634
2012-07-12,600016,民生银行,0.909090909090909
2012-07-13,600016,民生银行,0.909090909090909
2012-07-16,600016,民生银行,0.907894736842105
2012-07-17,600016,民生银行,0.960526315789474
2012-07-18,600016,民生银行,0.959459459459459
